url,title,image_url,description,ingredient,step,match_ingredient
https://icook.tw/recipes/71428,古早味雞蛋糕,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/71428/large_dee1ced86e14a360.jpg,懷念的古早味，一個純樸香濃，充滿綿密濕潤的香草奶香，讓人想一口接著一口。,雞蛋|牛奶|無鹽奶油|低筋麵粉|砂糖|香草筴|,1.將牛奶、無鹽奶油（切小塊狀）加熱至體溫熱度，拌勻後加入香草筴，增添香草香氣。|2.接著（過篩）低筋麵粉加入蛋黃（一次一顆）用手持攪拌器打勻。|3.將步驟1加入步驟2陸續打至濃稠蛋黃糊備用。|4.蛋白先打發後（變白）陸續慢慢分次把砂糖加入，打發程度為沾上蛋白糊濃稠尖挺狀（倒三角）不滑落，即完成。|5.將步驟4蛋白糊分三次加入蛋黃糊中拌勻。|6.烤箱先預熱180度10分鐘。接著將麵糊倒入容器中，烤180度10分鐘後換160度30分鐘，表面均勻上色後即完成。|,蛋|牛奶|奶油|麵粉|糖|優格|
https://icook.tw/recipes/98031,蔥燒秋刀魚【榖盛壽喜燒】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/98031/large_148df172afd61ed5.jpg,之前到江浙菜餐廳吃過一道蔥燒鯽魚，雖然好吃，價格卻不便宜，只是好懷念那道菜的滋味...決定自己動手做，改了營養美味的秋刀魚先香煎，再以榖聖壽喜燒做主醬汁，...,秋刀魚|米酒|青蔥|大蒜|大紅辣椒|薑片|榖盛壽喜燒|二號砂糖|味醂|烏醋|,"1.備料，將秋刀魚切半(我有取出內臟物，看個人喜好取不取出都可以喔!)|2.先放入薑片爆香，再將秋刀魚平鋪香煎，要不定時的翻面，讓兩面都煎的香酥|3.接著放入蔥把、大蒜片、辣椒，並倒入米酒滾煮|4.再加入主醬汁【榖盛壽喜燒】|5.陸續加入<span class=""group_1"">調味</span>調整鹹淡，並且讓醬汁差不多淹沒魚身7分滿|6.轉小火煨煮，期間要將魚身翻面，這樣才能均勻吸收醬汁，直至醬汁收乾約剩一層醬汁，即可起鍋|7.不管是江浙名菜，還是哪裡的佳餚，自己用心做出就是無敵美味!|",蔥|蒜|辣椒|薑|糖|醋|優格|
https://icook.tw/recipes/97595,簡單美味下午茶//草莓蜂蜜鬆餅,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97595/large_a7782094ca893538.jpg,外面一份鬆餅就要百元起跳，其實這樣一份鬆餅成本連５０元都不到呢！鬆餅粉是在大創買的一大包可以分兩次用只要４９元哦～草莓則是在果汁店買的一大杯才５０元，這樣...,"鬆餅粉|蛋|牛奶|草莓|糖粉(裝飾用,可有可無)|蜂蜜|",1.把蛋跟牛奶還有鬆餅粉均勻混合後，熱平底鍋稍微放點橄欖油|2.倒入鬆餅粉漿，要等到上面這一面開始冒泡泡後才能翻面哦！|3.發揮自己的創意把煎餅跟草莓稍微擺盤撒上糖粉再淋上蜂蜜～看起來就像外面賣的一樣，在家就能花小錢又輕鬆的享受美味的下午茶唷～|,蛋黃醬|牛奶|草莓|糖|蜂蜜|優格|
https://icook.tw/recipes/97446,提拉米蘇(免吉利丁無生蛋白版),https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97446/large_6a01889062b69111.jpg,我不敢吃生蛋白.之前製作的時候都是捨去生雞蛋.但是真的少了一份蛋香味.改成這個配方完全就是我想要的~好好吃~相信大家都知道提拉米蘇義大利文翻成英文為pic...,戚風蛋糕或手指餅乾|動物性鮮奶油|濃縮咖啡|可可粉|蛋黃|細砂糖|馬斯卡朋起司(室溫軟化)|咖啡酒或萊姆酒|,"1.將<span class=""group_1"">A</span>打成乳霜狀加入<span class=""group_2"">B</span>混合均勻備用|2.將動物性鮮奶油打發到8分發(不用打發到乾性)若是你喜歡比較硬的口感才需要打發到乾性|3.將打發的鮮奶油分次加到1裡面|4.攪拌均勻成為一個綿滑的提拉米蘇起司糊|5.戚風蛋糕或手指餅乾沾上濃縮咖啡及咖啡酒混合液.再鋪上一層起司糊然後撒上一層可可粉|6.交替數次致你想要的高度.最後一層用起司糊抹平.蓋上保鮮膜放置冰箱約二小時定型|7.要吃之前再灑上可可粉即可|8.馬司卡朋乳酪的濃郁香甜及咖啡酒的香甜.每一口都好滿足啊~~|9.你也可以這樣做.擺好手指餅乾之後再刷濃縮咖啡|10.個人杯挖著吃也很棒~|",蛋|奶油|咖啡|蛋黃醬|糖|起司|萊姆|優格|
https://icook.tw/recipes/96978,【香菇雞湯X一咖電鍋】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/96978/large_1dca01c527582d4b.jpg,這麼冷的天，小資族也能擁有暖呼呼的雞湯料理，一咖電鍋，營養健康好湯上桌囉！,雞腿肉切塊|薑|乾香菇|清水(含泡香菇水)|鹽、米酒|,1.【備好所有食材】薑塊洗淨切片，備用。另可準備紅棗，增添湯頭風味。|2.【滾水燙，去血水，鎖肉汁】起一鍋滾水，將雞肉放入汆燙1分鐘，去除血水雜質，同時鎖住雞肉鮮甜肉汁(燙過的水就不要了唷)|3.【冷水浸泡，釋放香氣】乾香菇洗淨後，冷水浸泡0.5-1小時，徹底釋放香氣，待香菇泡開軟化，剪去菇炳。(熱水浸泡雖時間較快，但香菇香氣容易不足)|4.【燉煮】將所有食材放入電鍋中，加水至滿過食材一個指節高(可加點泡香菇水，香氣更足)，按下開關，燉煮時間約40-45分鐘。|5.【小撇步，跳鍋再悶】開關跳起後，撈起表面浮油，同時加入少許鹽巴調味，蓋上鍋蓋再悶5分鐘，雞肉更入味，湯頭更鮮甜。|6.【好湯上桌囉】如果前面幾個小細節都有注意到，這飽滿Q彈的香菇、汁多鮮嫩的雞肉、鮮甜不油膩的湯頭，就都能簡單擁有 :)|,薑|鹽|優格|
https://icook.tw/recipes/18530,菠蘿麵包,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/18530/large_a5aceecfa5810a4d.jpg,菠蘿麵包，亦稱波羅包，是一種普遍的甜味麵包，源於香港。剛出爐的菠蘿麵包真的是超讚的...酥脆香濃的表皮加上原味的麵包簡單卻讓人滿足的好味道...:),"高筋麵粉|低筋麵粉|糖|鹽|速發酵母|奶粉|水|全蛋|無鹽奶油|奶粉5g,低筋麵粉80g|無鹽奶油|糖粉|蛋黃|蛋黃液(刷在麵包表面)|","1.A材料攪拌至光滑狀,在加入B材料至可拉出薄膜狀態|2.將打好的麵團進行基本發酵至兩倍大(約40~60分)|3.C材料依順序,無鹽奶油>糖粉,鹽>蛋黃>粉類拌勻成菠蘿皮|4.將菠蘿皮桿平,切成八片放入塑膠袋,冰冰箱備用|5.將發酵好的麵糰分割成八等份滾成小圓球,表面蓋上菠蘿皮|6.進行最後發酵約30~40分,烤箱預熱上火180下火160度|7.發酵好的麵糰表面刷上蛋黃液,進烤箱烤約20分,即可完成|",麵粉|麵粉|糖|鹽|蛋|奶油|麵粉|奶油|糖|蛋黃醬|麵|優格|
https://icook.tw/recipes/96348,雞汁蕃茄飯【電鍋料理】,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/96348/large_76a60daded1d4a0e.jpg,終於煮了傳說中的蕃茄飯，作法超~超~超簡單主角:2顆蕃茄加上燉雞剩下的湯汁、1杯米連油、塩調味都省了，滋味真是爆好吃的啦!!太神奇了~竟然有吃茄汁炒飯的錯覺,蕃茄飯|米|雞湯汁|蔥|,1.蕃茄飯材料:|2.(蒂頭地方挖掉開個洞，煮的時候蕃茄湯汁才會流洩出來)|3.只放米杯量4/5的雞高湯，外鍋1杯水，悶10分|4.最後撒上蔥花，即完成雞汁蕃茄飯|,飯|玉米|洋蔥|優格|
https://icook.tw/recipes/35513,花雕雞,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/35513/large_8fed47d3243d802f.jpg,,雞腿|杏鮑菇、香菇、青蔥|辣椒|薑片|蒜頭|醬油|醬油膏|味醂|花雕酒|糖、鹽、冰糖|粗管的芹菜|,1.香菇泡軟、杏鮑菇切滾刀塊、芹菜，青蔥切小段|2.以麻油熱鍋後下薑片煎至略為縮乾後，下蒜頭、蔥白、辣椒略為拌炒後，將醃的雞肉去除醃汁後下鍋煎至上色、(可加一點點的冰糖)加速上色，再下醃雞肉的汁和其它的調味醬汁及花雕酒、杏鮑菇，拌炒後以大火燒滾後轉小火燉30-40分後微微的收乾醬汁，起鍋前下蔥綠、芹菜略為拌炒，於鍋邊下一匙花雕酒即可起鍋。|,蔥|辣椒|薑|蒜|油|油|糖|芹菜|優格|
https://icook.tw/recipes/29586,羅宋湯,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/29586/large_0152384c1ae617c8.jpg, name=,牛腩|紅蘿蔔|馬玲薯|洋蔥|甜菜根|蕃茄|,1.牛腩切丁血水洗掉加水一鍋煮30分熄火悶到自然涼。|2.起油鍋，紅蘿蔔切丁  馬玲薯切丁   洋蔥切丁  這三種略炒放入牛肉湯鍋，甜菜根也切丁入鍋一起煮。|3.等蔬菜軟放入切丁的蕃茄至蕃茄軟加調味料即可。|,洋蔥|優格|
https://icook.tw/recipes/73497,鮮奶饅頭,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/73497/large_4ede591c0cac6b6c.jpg,前陣子老公買了市售的冷凍小饅頭，還頻頻說好吃。為了家人健康，以及那不夠深的口袋，身為妻子的我就只好親自試做看看。第一次做麵食就很成功喔！大家一定也要來試看看～,中筋麵粉|鮮奶|糖|酵母粉|沙拉油|,1.所有食材全部到入鍋中拌勻，搓揉至不黏手，能搓揉到表面光滑更好。用保鮮膜蓋住約5分鐘。|2.把麵糰桿成大片，左邊往內1/3疊上，右邊同樣往內1/3疊上。旋轉90度後同樣桿成大片。從靠身體的麵皮開始由下往上捲起成一條(像捲壽司那樣)，|3.將整條麵糰平均切成10等份(切成幾份都可以，依自己喜歡的大小即可，切好的麵糰蒸熟後會再更大些喔~)，放在饅頭紙上二次發酵約1小時。(個人覺得發酵時間沒有一定，多一點少一點影響不大，但是至少要看的出來麵團有變大再下去蒸)|4.炒菜鍋煮滾水，水滾後轉中火(火太大容易讓饅頭表面凹凸不光滑)，將饅頭放入蒸15分鐘即可取出。鍋蓋一定要記得用筷子插個縫縫，避免水蒸氣滴到饅頭上|5.15分鐘到的時候，先關火，約10分鐘後再開鍋蓋。這樣饅頭比較不容易因為快速熱漲冷縮而造成表皮凹凸皺皺的。|,麵粉|鮮奶油|糖|油|優格|
https://icook.tw/recipes/95291,【電子鍋】古早味海綿蛋糕,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/95291/large_43be36a61a59b5fe.jpg,十次才做成功的海綿蛋糕，肯定有很多心得~沒錯!!  接下來每一個步驟，我都以圖片及文字標示來教學~跟著我這樣做，您就可能真的會一次就能將蛋糕做得又綿密又漂...,低筋麵粉|牛奶|鹽巴|砂糖|蛋|奶油塊|,1.食材準備|2.請將牛奶+奶油塊放在鍋中隔水加熱直至奶油完全溶化掉。|3.蛋白及蛋黃請分離並分別放置兩口鍋子中。|4.|5.【註】沙拉油or橄欖油亦可取代奶油|6.接著請將剛剛已拌勻的牛奶+奶油倒入蛋黃液中一起攪拌均勻。|7.再來請將低筋麵粉分二至三次過篩，並倒入蛋黃鍋中扮勻。|8.(加點鹽巴，降低甜味兒，吃起來比較不會那樣膩)|9.所以蛋白的部分，我都放在最後一個流程。|10.先將蛋白打出一點泡沬狀後，再倒入第一次的砂糖。|11.然後用盡你吃奶的力氣，屎命的一直快速旋轉攪拌…繼續再快速地打發了三分鐘後，我又倒了第二次的3/1量的砂糖。|12.可以再倒入最後一次的3/1砂糖了。|13.直到整個蛋白呈硬挺狀。就是在蛋白上寫字，也不容易化掉這樣。|14.如果蛋白整糰難滴落，表示蛋白成功的被你打發了。|15.拌勻的方式請見下面兩張圖及文字說明嘍~|16.|17.蛋白、蛋黃整個合體後的樣貌。|18.接著就可以將整鍋的蛋黃糊，全部倒入蛋白糊中~|19.一樣的以輕、切、拌的方式拌勻它。直至蛋白及蛋黃色系均勻。|20.接著要倒入鍋中時，請拿高高的讓它高高的流入鍋中。|21.若抽出來的筷子呈沾黏狀，表示蛋糕還沒熟喔!!|22.圖片上看到這塊，我是用平底鍋烘的。蛋糕熟了之後，請倒扣放涼，這樣蛋糕才不會塌陷。但因為我們家雙胞胎，每次總等不及，才拔掉插頭就搶著要吃，所以都沒等倒扣放涼。因此蛋糕都塌塌的，不像外賣這樣美，但口感也是超鬆軟綿密的喔!!|23.|,麵粉|牛奶|鹽|糖|蛋黃醬|奶油|優格|
https://icook.tw/recipes/73480,[菇類]三杯杏鮑菇,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/73480/large_e13c31324e3db659.jpg,參考阿基師作法的三杯杏鮑菇。沒有沙鍋的作法。,杏鮑菇|九層塔|老薑|黑麻油、香油|米酒|糖|醬油|,1.杏胞菇沖洗後擦乾（勿泡水，不然無法入味）。對切，內外兩側劃緊密的十字紋（比較好入味），劃好後，滾刀切。|2.蔥切段、大蒜稍微切碎。辣椒斜切。薑切片。|3.熱鍋，放一半香油，一半麻油。（麻油不耐高溫所以不直接用麻油）。沒有香油也可用沙拉由取代。把薑片煸香後，放杏鮑菇。|4.杏鮑菇稍微出水後，加糖1匙、醬油2大匙，水少許，1匙米酒。翻炒後，煮一下讓湯汁收到杏鮑菇裡。盛起備用。（糖不要先調到醬油裡面，因為糖有上色效果）|5.另起一鍋，加一些沙拉油，熱鍋，放入辣椒、大蒜末、蔥段，爆香。再加一點麻油（麻油不耐熱，所以不用他爆香），把剛剛的杏鮑菇到進去，放入九層塔拌炒。起鍋前，再加1匙米酒嗆香。|,薑|油|糖|油|優格|
https://icook.tw/recipes/73946,大腸鮮蚵麵線,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/73946/large_983021a9989d77c7.jpg,一道傳統料理，一道屬於兒時的古早味；還記得國小時，家附近有一攤賣著大腸麵線的小攤子，每當傍晚時生意很好，我也算是常客之一，總覺得來上一碗可以吃飽又不會太撐...,大腸|鮮蚵|紅麵線|紅蔥頭|蔥1根|薑|滷包|香菜|鹽|沙茶|太白粉|香油|醬油|米酒|水|糖|,1.大腸先以鹽抓洗後川燙，紅蔥頭切片、蔥切段、薑切片、鮮蚵洗淨備用。|2.爆香蔥、薑，放入大腸、滷包及滷汁以小火滷約1.5小時，滷好剪小段備用。|3.鮮蚵以太白粉均勻抓過，川燙熟成撈起備用。|4.將紅麵線川燙，撈起剪成小段備用。|5.另起鍋爆香紅蔥頭，放入水或高湯及紅麵線，以調味料斟酌調味。|6.同鍋以太白粉水勾芡，擺上大腸及鮮蚵即可。|,麵|蔥|蔥|薑|香菜|鹽|油|油|糖|優格|
https://icook.tw/recipes/97157,薰衣草  草莓  巧克力巧酥棒,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97157/large_70fad692d87673a6.jpg,巧酥棒真的很熱銷，所以除了香蒜口味外，趁連假再做三種口味，和朋友聚會時，帶份小禮送親愛的朋友們吧！,低筋麵粉|杏仁粉|糖粉|無鹽奶油|雞蛋|薰衣草茶包|草莓粉|純可可粉|,1.將粉類過篩後放入容器中(要作什麼口味，就直接將粉也一起加入囉，薰衣草茶包也可剪開直接倒入)，再放入切成小塊的無鹽奶油，用雙手將粉類和無鹽奶油輕輕搓勻，變成像細砂一樣|2.中間挖一個洞，倒入打散的雞蛋，用手揉成光滑的麵糰後，整成圓形，用保鮮膜包起放冷藏一小時定型|3.從冰箱取出後，將保鮮膜撕開鋪在底層，用桿麵棍桿成厚度約0.5公分的長方形，用刀將麵團切成長條狀|4.烤箱預熱200度，烤盤鋪上烘培紙，一條條整齊的鋪在烘培紙上，放入烤箱烤15-20分鐘(有上色又有硬度)即可取出放涼|5.用紙杯包裝起來馬上就可以當小禮物送人囉|,麵粉|糖|奶油|蛋|草莓|優格|
https://icook.tw/recipes/97925,有心食譜：啤酒雞,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97925/large_5a2529d4646f37dc.jpg,若想喝湯的話，建議可將烹調時，鹽的分量減少一半。製作蘸料：取一小碗放2茶匙鹽，倒入作法4的少許雞湯，食用時可沾醬享用。,月球放山土雞切塊|啤酒|薑|蔥|蒜|鹽|糖|胡椒粉|,1.將土雞切塊退冰，先稍微川燙後，撈起備用。|2.另起鍋，放入薑、蔥、蒜、鹽2湯匙、糖1湯匙、胡椒粉少許。|3.倒入6罐啤酒，淹過土雞切塊即可。|4.開大火置煮沸後，轉小火，續煮15~20分鐘即可起鍋。|,薑|洋蔥|蒜|鹽|糖|胡椒|優格|
https://icook.tw/recipes/97155,香蒜巧酥棒,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97155/large_16b8c2318bc91ffa.jpg,自製香蒜巧酥棒，鹹香的好味，讓人一口接一口好唰嘴啊！使用家裡常備用來抹吐司的香蒜奶油醬來製作，方便又簡單喔！,香蒜奶油醬|低筋麵粉|杏仁粉|糖粉|黑胡椒|雞蛋|,1.粉類過篩後在一鍋內混合，加入香蒜奶油醬(我是用costco抹吐司的一罐的那種)，用雙手將粉類和香蒜奶油輕輕搓勻，變成像細砂一樣|2.中間挖一個洞，倒入打散的雞蛋，用手揉成光滑的麵糰後，整成圓形，用保鮮膜包起放冷藏一小時定型|3.從冰箱取出後，將保鮮膜撕開鋪在底層，用桿麵棍桿成厚度約0.5公分的長方形，用刀將麵團切成長條狀，然後可拉住兩端捲造型(不捲也可以)|4.烤箱預熱200度，烤盤鋪上烘培紙，一條條整齊的鋪在烘培紙上，放入烤箱烤15-20分鐘(有上色又有硬度)即可取出放涼|5.用紙杯包裝起來馬上就可以當小禮物送人囉|,奶油|麵粉|糖|胡椒|蛋|優格|
https://icook.tw/recipes/97979,地瓜燒肉,https://dbjdsnch130xu.cloudfront.net/uploads/recipe/cover/97979/large_22e0cf6aa87e73fe.jpg,這是一道家家戶戶普及的蒸肉唷!!這次來試試紅地瓜襄肉如何??這也是懶人又健康的煮法~電鍋菜還好這次的嘗試家人們都喜愛有彭場耶~~~開心.開心.開心,地瓜|絞肉|淹白蘿蔔少許|青蒜|薑|紅蘿蔔|醬油|胡椒粉|,1.4.薑切末|2.3.放電鍋蒸約20分即可|3.輕輕鬆鬆掀開鍋蓋就上菜囉!!!!!|,蒜|薑|油|胡椒|優格|
